# Name,   Type, SubType, Offset,   Size
# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap
nvs,      data, nvs,     ,         0x4000
otadata,  data, ota,     ,         0x2000
phy_init, data, phy,     ,         0x1000
coredump, data, coredump,,         64K
ota_0,    0,    ota_0,   ,         3000K
#ota_1,    0,    ota_1,   ,         2000K
model,  data, spiffs,         , 3800K,
devicedata,		data,    nvs,  ,    768K, 
storage,  data, spiffs,  ,        2000K,